lat,lon,count
39.90573001695804,116.37564101415435,1.0
39.90572764483106,116.37863826857009,1.0
39.90572658751294,116.38013705751958,1.0
39.905724877982585,116.3828851250393,1.0
39.905724072766965,116.38438423104832,2.0
39.90572382461917,116.38488395854635,1.0
39.905721714618345,116.39063176132109,1.0
39.90572165442522,116.39088170553349,1.0
39.90572144035579,116.39188151603943,1.0
39.90572134939929,116.3923814415593,1.0
39.90572107368159,116.39463127481741,2.0
39.905721056611426,116.39488127339504,1.0
39.90572104226673,116.39513127540968,1.0
39.90572102176656,116.39563128976644,2.0
39.90572101561737,116.39588130211676,2.0
39.90572142213668,116.40063219692614,1.0
39.90572254329765,116.40463393307829,1.0
39.90572263718783,116.40488407164251,1.0
39.90597979548949,116.37589073732704,1.0
39.90597938131226,116.37639025609086,1.0
39.90597877758011,116.37713955625048,1.0
39.90597691937578,116.37963741718686,1.0
39.90597545408081,116.38188575232029,1.0
39.905974189756726,116.38413434023686,1.0
39.90597406187045,116.38438419918677,1.0
39.905973813722575,116.38488392668364,2.0
39.90597369347199,116.38513379524493,3.0
39.90597323808489,116.38613330173875,1.0
39.90597219936833,116.38888221359068,1.0
39.905971338501104,116.39238140968523,1.0
39.905971297056055,116.39263137752936,2.0
39.90597122225143,116.39313132341114,1.0
39.90597118889926,116.3933813014583,1.0
39.90597104571268,116.39488124151958,1.0
39.90597103136793,116.39513124353421,2.0
39.90597101975187,116.3953812489899,2.0
39.90597102542386,116.39738141699293,1.0
39.90597253239665,116.40463390120968,1.0
39.90622656573226,116.38013699381905,1.0
39.906225596162855,116.38163589307274,1.0
39.90622368258597,116.38513376338129,1.0
39.906223564891526,116.38538363515995,1.0
39.90622344975861,116.38563351016356,1.0
39.90622235384353,116.38838234997007,1.0
39.90622188936818,116.3898818850483,1.0
39.90622146807414,116.39163149460676,1.0
39.90622111942542,116.39388123591324,1.0
39.9062210348246,116.39488120964386,1.0
39.90622102047978,116.39513121165837,1.0
39.90622099041879,116.39613125416865,1.0
39.90622104344815,116.39788146179859,1.0
39.90622108340239,116.39838155240835,1.0
39.906221871386656,116.40263288827371,1.0
39.90622281160457,116.40538429567181,1.0
39.90647343888307,116.38563347829852,1.0
39.90647332631698,116.38588335653341,1.0
39.90647225897308,116.38863223232016,1.0
39.90647187849176,116.38988185317608,1.0
39.90647168195677,116.39063166570288,1.0
39.90647156423642,116.39113155748636,1.0
39.90647145719734,116.39163146273263,1.0
39.90647136087187,116.39213138148358,2.0
39.90647098910171,116.3956311941387,1.0
39.90647098295235,116.39588120648891,1.0
39.90647097887065,116.39638124155287,1.0
39.90647101673467,116.39763138984232,9.0
39.90647103256996,116.39788142992252,1.0
39.9064710511656,116.39813147348484,1.0
39.9064713894684,116.40063210130388,1.0
39.906471791849405,116.40238274967615,1.0
39.90647260451652,116.40488397603698,1.0
39.90672934869108,116.37639016057702,1.0
39.906723315451934,116.38588332466749,1.0
39.90672097208514,116.39588117461227,1.0
39.90672098246721,116.39713128823813,1.0
39.90672159178255,116.40163241879436,1.0
39.90672171511976,116.40213261460691,2.0
39.9067217809807,116.4023827178032,1.0
39.90672215226849,116.40363328676152,1.0
39.90672249975728,116.40463380560179,2.0
39.90672269034623,116.40513408627865,5.0
39.90672289217496,116.40563438113949,1.0
39.90698017547759,116.37539110287979,1.0
39.90697249709663,116.38788243582329,1.0
39.906971039086656,116.39438112029278,1.0
39.90697239781677,116.40438363870909,1.0
39.90697267948735,116.4051340544095,1.0
39.90722974117381,116.37589057814509,1.0
39.907229532920816,116.37614033606084,1.0
39.907223293753184,116.38588326093463,1.0
39.90722153166932,116.39113146186337,2.0
39.907221103918225,116.39363112353618,1.0
39.9072209607636,116.39713122448386,1.0
39.90722163034844,116.40188245118988,1.0
39.90722169341385,116.40213255085938,1.0
39.907221973644745,116.40313298483065,1.0
39.907222768147726,116.40538416819784,1.0
39.90747362831357,116.38513360405788,1.0
39.90747339548569,116.38563335083485,1.0
39.90747328291939,116.38588322906764,4.0
39.907471905906775,116.38963179486029,1.0
39.90747099761233,116.3946310516827,1.0
39.907470980541774,116.39488105025978,1.0
39.907472039864366,116.40338307028335,1.0
39.90747211972411,116.40363319114569,2.0
39.907472202387616,116.40388331554607,1.0
39.90747275730956,116.40538413632851,1.0
39.90747296476025,116.40588443828732,1.0
39.907730142982366,116.37539100737328,1.0
39.907723384662255,116.38563331896805,1.0
39.90772094942362,116.39738119385456,290.0
39.90772128890285,116.40038186337496,1.0
39.90772195197983,116.40313292108424,2.0
39.90772219156013,116.40388328367382,1.0
39.907722277028505,116.40413341161423,1.0
39.907722646972985,116.40513395880005,2.0
39.90797360667719,116.38513354032608,1.0
39.907973488982364,116.38538341210095,1.0
39.90797159786736,116.40188235556506,1.0
39.90797218074291,116.4038832518012,1.0
39.90797253945676,116.40488378481643,1.0
39.90797283798359,116.40563422179501,2.0
39.90822550945684,116.38163563822121,2.0
39.908223595874325,116.38513350845965,1.0
39.90822148839139,116.39113133436106,1.0
39.90822143353427,116.39138128529696,1.0
39.90822090368826,116.3961309991483,1.0
39.90822131360845,116.400631878173,1.0
39.90822178464412,116.40263263328569,1.0
39.908222434759935,116.40463361437656,2.0
39.90822252864949,116.40488375294512,1.0
39.9082229323071,116.40588434267995,2.0
39.908471658174356,116.3903814698512,1.0
39.90847147759742,116.39113130248462,1.0
39.90847137055749,116.39163120772699,1.0
39.908470954372284,116.39463092416945,1.0
39.90847130281235,116.40063184629575,1.0
39.908471351925456,116.4008819283618,1.0
39.908471705190074,116.40238249468278,1.0
39.90847177384756,116.40263260141062,1.0
39.90847199661626,116.40338294278924,1.0
39.908472423962884,116.40463358250445,1.0
39.908472517852395,116.40488372107343,1.0
39.908472614550966,116.4051338631874,1.0
39.90847271405953,116.40538400884749,1.0
39.90847281637886,116.40563415805474,1.0
39.908723118909656,116.3861329511966,1.0
39.90872146681357,116.39113127060786,1.0
39.908721411956336,116.3913812215432,1.0
39.90872090622183,116.39738106633921,2.0
39.908721985829615,116.40338291091484,1.0
39.90872214835228,116.40388315618124,1.0
39.908722233820406,116.40413328412323,1.0
39.908722322094604,116.4043834156064,1.0
39.90872241317594,116.404633550632,2.0
39.90872260376393,116.40513383131581,1.0
39.908722910722496,116.40588427894,1.0
39.90897123492239,116.40038170398769,1.0
39.90897138226321,116.40113195018972,1.0
39.90897168362729,116.40238243093094,1.0
39.90897231131776,116.40438338373316,1.0
39.90897249628842,116.40488365732904,1.0
39.90897259298689,116.40513379944387,1.0
39.90897279481453,116.40563409431309,1.0
39.90922965480503,116.37589032343573,1.0
39.90922331993528,116.38563312775986,1.0
39.90922139041857,116.39138115778806,1.0
39.9092210342211,116.39913133196517,1.0
39.90922113984765,116.39988152553562,1.0
39.90922127048444,116.4006317506619,1.0
39.90922137149713,116.40113191831186,1.0
39.90922212680881,116.40388309243286,1.0
39.90922221227682,116.40413322037563,1.0
39.909222582219854,116.4051337675716,1.0
39.90948006751675,116.37539078451246,1.0
39.90947143452201,116.39113117497534,1.0
39.909470856035,116.39688090791756,1.0
39.90947087392612,116.397380970699,1.0
39.909471259728406,116.40063171878326,1.0
39.90947257146277,116.40513373569895,1.0
39.909472773290155,116.40563403057,1.0
39.90972166986954,116.39013137296469,1.0
39.909721423778,116.39113114309713,2.0
39.90972093204472,116.39838110611393,1.0
39.909720956167824,116.39863115665158,1.0
39.909721248982265,116.40063168690426,1.0
39.90972227904697,116.40438328811138,2.0
39.90972256071553,116.40513370382598,1.0
39.90997147057164,116.39088116365032,1.0
39.90997141304381,116.39113111121858,2.0
39.909970842123506,116.39713087381031,1.0
39.9099712873587,116.4008817370923,1.0
39.90997201190512,116.40363287240343,1.0
39.90997254997816,116.40513367195265,1.0
39.90997264948635,116.40538381761549,1.0
39.90997285693585,116.40588411958383,1.0
39.91022468343457,116.38288455154336,1.0
39.910221716578775,116.38988137505105,1.0
39.910221459847286,116.39088113177168,1.0
39.91022140231941,116.3911310793397,2.0
39.910220870630496,116.39788095173931,1.0
39.91022177000684,116.40288248853662,1.0
39.910473381403655,116.38538309341541,1.0
39.91047150932678,116.39063115568558,1.0
39.91047139160471,116.39113104746045,1.0
39.91047092398952,116.39863106100843,1.0
39.910471910601295,116.4033826877841,1.0
39.91047207312312,116.40388293305573,1.0
39.91047252853266,116.40513360820492,2.0
39.91047283548996,116.40588405583892,1.0
39.910724521517366,116.38313433087895,1.0
39.91072141927413,116.40163190876564,1.0
39.910721899893495,116.40338265590687,1.0
39.91072261733243,116.40538372199474,1.0
39.91072271965122,116.40563387120622,2.0
39.91072282478156,116.40588402396595,1.0
39.91097090258575,116.39863099724458,1.0
39.91097159777149,116.40238217590948,1.0
39.91097173788372,116.40288239290287,1.0
39.910971812138904,116.40313250669857,1.0
39.910972137184494,116.40413299724794,1.0
39.91097222545815,116.40438312873472,1.0
39.91122999253538,116.37539056163445,1.0
39.911223349321006,116.3853829978029,2.0
39.911221417046534,116.39088100425363,1.0
39.91122135951843,116.39113095182057,1.0
39.911220778214506,116.39588060077247,1.0
39.91122078102253,116.39688068474422,1.0
39.911221655739936,116.40263225076151,1.0
39.91122172719521,116.40288236102423,1.0
39.91122204102813,116.40388283742529,1.0
39.91122221476928,116.40438309685837,1.0
39.91122230585,116.40463323188814,1.0
39.91122249643677,116.4051335125807,3.0
39.91122259594465,116.4053836582458,1.0
39.91147998186222,116.37539052979336,1.0
39.911471406370225,116.39088097237324,2.0
39.91147134884208,116.3911309199399,2.0
39.911471293984256,116.39138087087251,2.0
39.91147124180084,116.39163082517638,2.0
39.91147119229584,116.39188078285666,1.0
39.911470770344906,116.39688065286093,1.0
39.911471174031426,116.40063146374142,1.0
39.911471645060985,116.4026322188822,1.0
39.91147268758365,116.40563377558372,1.0
39.91172203292303,116.38863156295956,1.0
39.91172095953544,116.39938107417535,1.0
39.9117211633624,116.4006314318596,1.0
39.91172149987501,116.40213197706831,1.0
39.91172170584664,116.40288229726595,1.0
39.9117219370166,116.403632649263,1.0
39.91172219341999,116.40438303310451,1.0
39.91172267691342,116.40563374370883,1.0
39.91197320218978,116.38563277717873,1.0
39.91197228211354,116.38788179835026,1.0
39.91197122047622,116.39163076141304,2.0
39.91197112414836,116.39213068015422,1.0
39.91197074901797,116.39688058909323,1.0
39.91197192635625,116.40363261738442,1.0
39.91197227384,116.40463313625814,1.0
39.91197236772867,116.40488327483317,1.0
39.911972464426405,116.40513341695332,2.0
39.9119726662526,116.40563371183364,1.0
39.911972771382615,116.4058838645958,1.0
39.91222163113103,116.38988112001871,1.0
39.91222149744888,116.3903809916748,1.0
39.912221316869505,116.39113082429579,1.0
39.91222078516864,116.39788069667595,1.0
39.91222245377505,116.40513338507685,1.0
39.91222255328268,116.40538353074379,1.0
39.91222265560111,116.40563367995807,1.0
39.912478898029825,116.37663919195083,1.0
39.91247155232454,116.3901310222937,1.0
39.912471363758996,116.39088084484814,1.0
39.91247072290935,116.39663049913756,1.0
39.91247072772839,116.39688052532415,1.0
39.91247108508427,116.40038125765656,1.0
39.912471131411465,116.40063133621209,1.0
39.91247160243914,116.4026320913615,1.0
39.912471905063526,116.40363255362612,1.0
39.912471987725844,116.4038826780341,1.0
39.91247207319309,116.40413280598196,1.0
39.91247254264055,116.40538349886738,1.0
39.912472644958896,116.40563364808214,1.0
39.912721990350974,116.38863143544478,1.0
39.91272160986304,116.38988105625714,1.0
39.91272135312942,116.390880812966,1.0
39.912721188559225,116.39163066576538,1.0
39.91272181457256,116.40338240087645,1.0
39.91272189443106,116.40363252174645,1.0
39.91272253200765,116.40538346699064,2.0
39.91272263432595,116.40563361620589,1.0
39.912973392487416,116.38513290293064,1.0
39.91297327479158,116.38538277469476,1.0
39.912971743521844,116.38938116607595,1.0
39.91297140270368,116.39063083687913,1.0
39.91297134250901,116.39088078108351,2.0
39.91297103747368,116.39238051706877,1.0
39.91297165263869,116.40288213786407,1.0
39.91297252138393,116.40538343511356,2.0
39.912972623702174,116.40563358432924,1.0
39.913221809013095,116.38913121003901,1.0
39.913221659448965,116.38963106167805,1.0
39.913221588631785,116.38988099249408,1.0
39.913221331897724,116.39088074920065,1.0
39.91322111782183,116.3918805596772,1.0
39.913220946662726,116.39288042425837,1.0
39.91322068964407,116.39613036149908,1.0
39.91322072682858,116.39763052905369,2.0
39.913220782613365,116.39838065975071,1.0
39.91322086328586,116.39913082184728,1.0
39.91322143605414,116.4021317857793,1.0
39.91322171627935,116.40313221978144,1.0
39.913222613087505,116.40563355245227,1.0
39.91347260138168,116.38688200949406,1.0
39.91347132129551,116.39088071731743,1.0
39.91347126376694,116.391130664882,1.0
39.91347068044079,116.3966303715951,1.0
39.91347068525961,116.39688039778177,1.0
39.91347082302171,116.39888073243559,1.0
39.91347085268181,116.39913078996193,1.0
39.91347149130872,116.40238185710106,1.0
39.91347163141976,116.40288207410087,1.0
39.91347194525053,116.40388255051485,1.0
39.9134725001638,116.40538337135831,1.0
39.913472602481924,116.40563352057495,2.0
39.913472707611604,116.40588367334,2.0
39.913721499268654,116.39013086288377,1.0
39.91372114613148,116.39163053823023,1.0
39.91372077223958,116.39413026777746,1.0
39.913720698514055,116.39513025522028,1.0
39.91372067801032,116.39563026957407,1.0
39.913720705630176,116.39763046528135,2.0
39.913720842086775,116.39913075807623,1.0
39.91372148071293,116.40238182521827,1.0
39.91372259188535,116.40563348869728,1.0
39.91372269701496,116.40588364146281,1.0
39.913979243922775,116.37613947630102,1.0
39.913971135547094,116.39163050634558,1.0
39.913970739141604,116.39438022760412,1.0
39.91397071934743,116.39463022274604,1.0
39.91397070227543,116.39488022132109,1.0
39.91397065718893,116.39638028510004,1.0
39.91397067164788,116.39713036366385,1.0
39.91397068196861,116.3973803967914,1.0
39.91397072947196,116.39813051704193,1.0
39.91397102143061,116.40038106635073,1.0
39.91397111686925,116.40088122697857,1.0
39.91397122345527,116.40138140167305,1.0
39.91397128093308,116.40163149430113,1.0
39.91397140426688,116.4021316901301,2.0
39.91397209780703,116.40438274619495,2.0
39.913972188887094,116.40463288122936,2.0
39.91397247897974,116.40538330760168,2.0
39.914223339527204,116.38513274355984,1.0
39.91422218661611,116.38788151144159,1.0
39.91422128954277,116.39088062166573,1.0
39.91422068446765,116.39763040150768,1.0
39.914220820923546,116.39913069430376,1.0
39.91422115819029,116.4011312806814,2.0
39.91422121287759,116.40138136978842,1.0
39.91422145954818,116.40238176145168,1.0
39.91422191348893,116.4038824548717,1.0
39.91422227219676,116.40488298792806,1.0
39.91422236889395,116.40513313005225,1.0
39.91422246840111,116.40538327572284,1.0
39.914222675848535,116.40588357770737,1.0
39.91447287356786,116.38613221810749,1.0
39.91447133917129,116.3906306455784,1.0
39.91447116658904,116.39138048827421,1.0
39.91447066082396,116.39738033301687,1.0
39.91447072968362,116.39838050031858,1.0
39.914470780695375,116.39888060489012,1.0
39.914470877994425,116.39963078796794,1.0
39.91447095674085,116.40013092753391,1.0
39.914471000284564,116.40038100257931,1.0
39.91447109572297,116.40088116320798,2.0
39.91447114762152,116.40113124879619,2.0
39.914471202308754,116.40138133790346,2.0
39.91447138312001,116.4021316263622,1.0
39.914471448979114,116.40238172956785,1.0
39.914471517635185,116.40263183630323,1.0
39.914471740399605,116.40338217770642,57.0
39.914472076659095,116.40438268243341,1.0
39.914472665278616,116.40588354582913,1.0
39.91472126841863,116.39088055789615,1.0
39.91472110384714,116.39163041068949,1.0
39.91472075518171,116.39388015194159,1.0
39.914720687645506,116.3946301270842,1.0
39.914720626158044,116.39613017017693,1.0
39.91472063237611,116.39688023834593,1.0
39.914721085163066,116.40088113132221,1.0
39.91472113706155,116.40113121691064,1.0
39.914721191748725,116.40138130601817,3.0
39.91472124922636,116.40163139864704,1.0
39.91472130949617,116.40188149479953,1.0
39.91472137255982,116.40213159447771,1.0
39.91472150707486,116.40263180441937,1.0
39.914721892358884,116.40388239110789,2.0
39.914971318064815,116.39063058180868,1.0
39.91497114548223,116.39138042450293,1.0
39.914970660023535,116.39488009377098,1.0
39.91497118119744,116.40138127413248,1.0
39.914971238675015,116.40163136676165,1.0
39.914971362008345,116.40213156259287,1.0
39.91497142786733,116.40238166579914,1.0
39.91497164223189,116.40313199660395,1.0
39.914971719287344,116.40338211394035,1.0
39.914971881807,116.40388235922542,1.0
39.91497196727365,116.4041324871772,89.0
39.914972436718095,116.40538318008416,1.0
39.914972539035844,116.40563332930364,1.0
39.91522130752463,116.39063054992329,1.0
39.9152206766753,116.39813035760405,1.0
39.915220722153634,116.39863045519516,1.0
39.915220778702896,116.39913056675462,1.0
39.91522096863135,116.40038090691955,1.0
39.91522106406941,116.40088106754952,1.0
39.91522117065485,116.40138124224647,1.0
39.91522155743471,116.40288185091858,1.0
39.91522178860217,116.40363220293051,1.0
39.9152221360828,116.40463272182494,1.0
39.915222426174545,116.40538314820392,1.0
39.915478771103295,116.37663880975605,1.0
39.91547135985032,116.39038057719135,1.0
39.91547097589653,116.39213023376527,1.0
