lat,lon,count
39.91547071162031,116.39863042330671,1.0
39.91547100442411,116.40063095359032,1.0
39.915471860729276,116.40388229545948,1.0
39.91547194619579,116.40413242341205,135.0
39.91547212554807,116.40463268994301,1.0
39.91547262308645,116.40588341831264,1.0
39.91572134932742,116.39038054530556,1.0
39.915721226274854,116.39088043035281,1.0
39.9157211687458,116.39113037791498,1.0
39.915721113887074,116.39138032884331,2.0
39.91572104301032,116.40088100377548,1.0
39.91572120707292,116.40163127110334,1.0
39.91572202394228,116.40438252302341,1.0
39.915722208909685,116.40488279664221,2.0
39.91572261256,116.40588338643265,1.0
39.91597140432817,116.3901305759237,1.0
39.91597069057936,116.39863035952885,1.0
39.9159707471283,116.39913047108908,1.0
39.91597113907867,116.4013811465863,1.0
39.916221328307145,116.3903804815329,1.0
39.916220624476345,116.3946299357511,2.0
39.91622056438571,116.39663002082436,1.0
39.91622130938032,116.40213140316344,1.0
39.9162217465155,116.40363207539423,1.0
39.91647852782531,116.37688844902463,1.0
39.91647131780965,116.39038044964606,1.0
39.916470570939865,116.39537990990057,1.0
39.91647055181551,116.39637996621215,1.0
39.91647062409457,116.39813019815736,1.0
39.91647190414264,116.40413229587747,1.0
39.916721184267566,116.39088030280382,5.0
39.916721126738274,116.39113025036494,1.0
39.91672055578217,116.39713001288601,1.0
39.91672071562996,116.39913037542038,1.0
39.91672074806171,116.3993804364467,1.0
39.91672100099404,116.40088087622314,1.0
39.91672226358619,116.40513281123987,1.0
39.91672246541007,116.40563310613777,2.0
39.916722570538944,116.40588325890907,1.0
39.91697143052391,116.3898805142268,1.0
39.91697123398218,116.39063032671578,1.0
39.91697106139832,116.39138016940365,1.0
39.91697086874611,116.39238000687858,1.0
39.91697082729867,116.39262997471441,1.0
39.916970675487924,116.39888028600186,1.0
39.91697089507363,116.40038068370113,2.0
39.9169711545726,116.40163111166581,1.0
39.91697121484188,116.4018812078208,2.0
39.91697215640549,116.40488263722764,1.0
39.91722085827313,116.39237997498873,1.0
39.917220778072036,116.3928799140567,1.0
39.91722062484133,116.39412982133624,1.0
39.91722063812436,116.39863020007796,1.0
39.91722080029373,116.39988050522543,1.0
39.91722126742979,116.40213127561356,1.0
39.91722133328825,116.40238137882255,1.0
39.917221872690796,116.40413220022293,1.0
39.917475116458256,116.38163445924064,1.0
39.91747332310258,116.38488246061877,1.0
39.91747223623493,116.38738129163104,1.0
39.91747214177928,116.3876311926569,1.0
39.917472049931156,116.38788109696777,1.0
39.91747084780836,116.3923799430985,1.0
39.91747073155115,116.39312985679987,1.0
39.91747051197454,116.39662986136904,1.0
39.9174712569628,116.40213124372524,1.0
39.917471776757296,116.40388204038162,1.0
39.91747195049544,116.40438229983464,1.0
39.91747223215841,116.40513271558932,1.0
39.91747233166477,116.40538286126585,1.0
39.91772677081161,116.37913632369512,1.0
39.91772126544664,116.39038029020651,1.0
39.91772108486374,116.39113012280927,1.0
39.917720909999815,116.4006306665908,1.0
39.91772118344103,116.40188111215488,1.0
39.917721766298044,116.40388200849532,1.0
39.91772185176403,116.4041321364514,1.0
39.91772222169885,116.40513268370508,2.0
39.91772232120515,116.40538282938208,1.0
39.9179723123903,116.38713133011595,1.0
39.91797212087613,116.38763112888724,1.0
39.917970593470244,116.3941297256613,1.0
39.91797048966942,116.39612975560215,1.0
39.91797066329824,116.39913021596551,1.0
39.91797094866028,116.4008807167748,1.0
39.91797100055801,116.40113080236635,1.0
39.91797192958477,116.40438223606328,1.0
39.91822865584197,116.37663845936642,1.0
39.918226929779436,116.37888646641174,1.0
39.91822353991453,116.38438263753885,1.0
39.91822056051539,116.39437968548023,1.0
39.91822116254769,116.40188104837586,1.0
39.91822220080395,116.40513261993559,1.0
39.918222300310134,116.4053827656135,1.0
39.91847968665199,116.37538963809969,1.0
39.91847183230212,116.38838078792385,1.0
39.91847049886672,116.39512964931265,1.0
39.918470492897335,116.39737982277,1.0
39.918470505972145,116.39762985937435,1.0
39.91847054039759,116.39812994302444,1.0
39.91847173496861,116.40388191283428,1.0
39.91847239219154,116.4056328829547,1.0
39.91872067934758,116.39312969734085,1.0
39.91872058740104,116.3938796416968,1.0
39.918720495546395,116.397629827481,1.0
39.9187205113789,116.39787986756477,1.0
39.918720529971736,116.39812991113124,1.0
39.91872055132743,116.39837995818371,1.0
39.91872091735694,116.40088062110162,1.0
39.918971150428,116.3906300716003,1.0
39.91897109023203,116.39088001579807,1.0
39.918970925657796,116.39162986857859,1.0
39.918970529240276,116.39437958980078,1.0
39.91897047205383,116.3973797589828,1.0
39.91897054090938,116.39837992629023,1.0
39.918970689215,116.3996302139518,1.0
39.91897090693832,116.40088058920985,1.0
39.918971013522,116.40138076391413,1.0
39.918972072825326,116.40488238214613,1.0
39.91922388950224,116.38363294282642,1.0
39.919222260272726,116.38713117069011,1.0
39.919220865742396,116.39187979435978,1.0
39.91922046164385,116.39737972708868,2.0
39.91922047471847,116.39762976369323,1.0
39.91922049055086,116.39787980377714,1.0
39.91922050914359,116.39812984734378,1.0
39.919222360932224,116.40563278729955,1.0
39.91922246606049,116.4058829400757,1.0
39.91947090484812,116.39162980479416,1.0
39.919470808517005,116.39212972352213,1.0
39.91947053094365,116.39412953430192,1.0
39.91947044092212,116.39712966206562,2.0
39.91947048014853,116.3978797718828,1.0
39.91947049874119,116.39812981544954,1.0
39.919729421734466,116.37563923088922,1.0
39.91972138658779,116.3896302326396,1.0
39.91972041607261,116.39637955160542,1.0
39.919720590369955,116.39912999271395,1.0
39.919720780293204,116.40038033289456,1.0
39.91972116312003,116.4021309567143,1.0
39.91972176837629,116.40413188135142,1.0
39.91997941135212,116.3756391990352,1.0
39.919973218909796,116.38488214181068,1.0
39.919971108840365,116.39062994403419,1.0
39.91997099111421,116.39112983578852,1.0
39.91997041257388,116.39687956861931,1.0
39.919970523435616,116.39862984925506,1.0
39.9199708162311,116.4006303795628,1.0
39.91997175798785,116.40413184946232,2.0
39.92022580375327,116.38038501842527,1.0
39.92022136582509,116.38963016885758,1.0
39.92022129500643,116.38988009966455,1.0
39.92022116132087,116.39037997130106,1.0
39.920220395306956,116.3963794878145,1.0
39.920220715983355,116.40013019405696,1.0
39.920221579481186,116.40363156519314,1.0
39.9204721112904,116.38738090899734,1.0
39.92047102789612,116.3908798244451,1.0
39.92047091550627,116.39137972292582,1.0
39.92047062686736,116.3996300225878,1.0
39.920471266491255,116.40263107099355,1.0
39.92072938025049,116.37563910347104,1.0
39.92072272214681,116.38588153961607,1.0
39.92072149465991,116.38913025345569,1.0
39.92072080345097,116.39187960299878,1.0
39.920720671039696,116.39262949632656,1.0
39.92072056287322,116.39337942022621,1.0
39.92072047905077,116.39412937482616,1.0
39.92072043674057,116.39462936167584,1.0
39.92072041966707,116.3948793602488,1.0
39.92072037457151,116.39637942402216,1.0
39.92097512625917,116.38138418877793,1.0
39.92097368391543,116.38388257220959,1.0
39.92097133473753,116.38963007318192,1.0
39.920971007178025,116.39087976065795,1.0
39.92097089478796,116.39137965913766,1.0
39.92097079309542,116.39187957110407,1.0
39.920970457842046,116.39837967112993,1.0
39.92097048196256,116.39862972167255,1.0
39.92097060614537,116.399629958797,1.0
39.920970823866355,116.40088033406305,1.0
39.920971631044424,116.40388159394129,1.0
39.92097180478088,116.40438185340548,1.0
39.92097189585925,116.40463198845156,1.0
39.920972393390976,116.40588271687142,1.0
39.921229359553365,116.37563903975985,2.0
39.921229148976735,116.3758887947081,1.0
39.92122774033096,116.3776371614612,1.0
39.921227548522616,116.37788693998142,1.0
39.92122735909192,116.37813672148908,1.0
39.92122698739087,116.37863629350218,1.0
39.92122304684828,116.38513185092114,1.0
39.92122105702653,116.3906297845686,2.0
39.921220884439904,116.39137962724304,1.0
39.92122078274726,116.391879539209,1.0
39.92122069178403,116.39237946470298,1.0
39.92122049850111,116.39887974381121,1.0
39.921220977574905,116.40163056951252,2.0
39.92122145817686,116.40338131674636,1.0
39.92147956210621,116.37538925586105,2.0
39.92147934921583,116.37563900790371,1.0
39.92147913863915,116.375888762851,2.0
39.9214706814431,116.39237943280712,1.0
39.92147046127057,116.3986296578792,1.0
39.92147055024762,116.39937983047432,1.0
39.921729551776,116.3753892240055,1.0
39.92172912830885,116.37588873099358,1.0
39.92172123289747,116.38987990830809,1.0
39.921721164727614,116.39012984245217,1.0
39.92172097615614,116.39087966497463,1.0
39.921720762072894,116.39187947541781,1.0
39.92172128619079,116.40288102180507,1.0
39.92172205540968,116.40513217350978,1.0
39.92172236235879,116.40588262120716,2.0
39.921979541453005,116.3753891921497,1.0
39.92197911798576,116.3758886991358,1.0
39.92197890973,116.37613845699526,2.0
39.921978703802466,116.3763882177782,2.0
39.921977141053326,116.37838641039356,1.0
39.92197115440168,116.39012981055788,1.0
39.92197102602664,116.39062968888504,1.0
39.921970367959375,116.39487920076286,1.0
39.921970376540365,116.3978794529201,1.0
39.92197235202924,116.40588258931841,1.0
39.92222953113719,116.37538916029348,1.0
39.92222931824666,116.37563891233324,1.0
39.92222869348646,116.37638818591816,1.0
39.92222808974503,116.37713748589813,1.0
39.922227130736935,116.37838637852636,2.0
39.922226406531976,116.37938554666786,1.0
39.92222605891133,116.37988514894329,1.0
39.92222588874448,116.38013495466198,1.0
39.92222194445391,116.38763058678862,1.0
39.92222159275085,116.38863022377376,1.0
39.92222031461202,116.39662925535877,1.0
39.922220430287034,116.39862956218651,1.0
39.92222166482762,116.4041315624448,1.0
39.922221938062854,116.4048819675907,1.0
39.92222203475811,116.40513210972904,1.0
39.92247888910517,116.3761383932767,2.0
39.92247768871359,116.37763700213999,1.0
39.92247034007485,116.39762934903852,1.0
39.92247037449847,116.39812943269108,1.0
39.922470395853296,116.398379479745,1.0
39.922470582136775,116.39987983545143,1.0
39.922470925931975,116.40163041003635,1.0
39.92247104926177,116.40213060588457,1.0
39.92247192774782,116.40488193569936,1.0
39.922728069134,116.37713742217147,1.0
39.92272286722209,116.38538153134864,1.0
39.92272252951906,116.38613116595958,1.0
39.922720316694736,116.39737928053414,1.0
39.92272061259077,116.40012987509596,1.0
39.92272211364009,116.405382191633,1.0
39.92297866258088,116.37638809033596,1.0
39.92297805883903,116.37713739030762,1.0
39.92297766811644,116.37763693840904,1.0
39.922976915175006,116.37863607042587,1.0
39.92297251922231,116.38613113407035,2.0
39.922970439280725,116.39362911459915,1.0
39.922970288510534,116.39687918584886,1.0
39.922970306395534,116.39737924863476,1.0
39.92297060229094,116.40012984319792,1.0
39.922971028654146,116.40213054209276,1.0
39.9229714657797,116.40363121437773,1.0
39.92297163390422,116.40413146676596,1.0
39.922972103339006,116.40538215974188,1.0
39.92322785200778,116.37738713100843,1.0
39.923227089541946,116.37838625105408,1.0
39.92322690488669,116.37863603855644,1.0
39.9232204159627,116.39887948862749,1.0
39.9232205512374,116.39987973975677,1.0
39.92322068186441,116.40062996491659,1.0
39.923221711881105,116.40438156637892,1.0
39.92322209304489,116.40538212785036,2.0
39.92347707926058,116.37838621918512,1.0
39.92347635505465,116.37938538731001,1.0
39.92347618003177,116.37963518691956,1.0
39.92347028017747,116.39537901683008,2.0
39.92347026172101,116.39612905387888,1.0
39.923470275499355,116.39712915170557,1.0
39.923471365343254,116.40338102970276,3.0
39.92347161332346,116.40413140297831,1.0
39.92372706898605,116.37838618731578,1.0
39.92372688433069,116.37863597481648,1.0
39.923724117421926,116.38288283037315,1.0
39.92372397691842,116.38313267340405,1.0
39.92372033273865,116.3943789837574,1.0
39.923720261011226,116.3956289938277,1.0
39.923720251442774,116.39612902197833,1.0
39.92372025765475,116.39687909014832,1.0
39.92372076230496,116.40113006879645,1.0
39.92372113230554,116.40263065636627,1.0
39.92372120375784,116.40288076664544,1.0
39.92372151757883,116.40388124311843,1.0
39.92372160304337,116.40413137108395,1.0
39.92372207247726,116.40538206406636,1.0
39.92397705871829,116.37838615544615,1.0
39.92397024458661,116.39587897427508,2.0
39.92397024049704,116.39637900933776,1.0
39.92397033411867,116.3983792883474,1.0
39.92397159277006,116.40413133918926,1.0
39.924227424935324,116.37788655758524,1.0
39.92422186215939,116.38763033164824,1.0
39.92422023711825,116.39687902634623,1.0
39.92422028390744,116.39787916582362,2.0
39.92422030249901,116.39812920939198,1.0
39.924221257470585,116.40313081666581,1.0
39.92422167077396,116.40438143880243,2.0
39.92422215425229,116.40563214951773,1.0
39.924477606490036,116.37763674720779,1.0
39.92447291298807,116.38513143638815,1.0
39.92447245758576,116.3861309427275,1.0
39.92447194636031,116.3873803987404,1.0
39.92447025781781,116.39762909383684,1.0
39.92447084366754,116.4016301548562,1.0
39.924471845477186,116.40488168055596,1.0
39.924471942171905,116.40513182269831,1.0
39.92472038400753,116.39912935475745,1.0
39.924722238865314,116.40588223851856,1.0
39.92497920522959,116.37563856188112,2.0
39.9249773941924,116.37788646197828,2.0
39.92497073006844,116.39137914878172,1.0
39.92497035713943,116.39362885939629,1.0
39.92497173109131,116.40463147816921,1.0
39.924971921671435,116.40513175890986,1.0
39.9252281653908,116.37688733391985,1.0
39.92522048572256,116.39262892215679,1.0
39.925221142219684,116.40288057526095,1.0
39.92522121647146,116.4031306890761,1.0
39.92522129352447,116.40338080642694,1.0
39.925222113250754,116.4056320219445,1.0
39.92547897419038,116.37588825308985,1.0
39.92547815516291,116.37688730205336,2.0
39.925472526625754,116.38588093372336,1.0
39.92547230920738,116.38638069984013,1.0
39.925470224109404,116.39487875415549,1.0
39.92547020377675,116.39737892962152,1.0
39.9254712832909,116.40338077452904,1.0
39.92547136314635,116.4036308954177,1.0
39.92547180450254,116.40488155297585,2.0
39.92547200070144,116.40538184081112,1.0
39.9257269870295,116.37838593234876,1.0
39.9257206284137,116.40087972799921,1.0
39.92572170038968,116.40463138248123,1.0
39.92572189096944,116.40513166322451,1.0
39.92597054063732,116.39212889418516,1.0
39.92597024053688,116.39437869663996,1.0
39.925970159237494,116.3961287348575,1.0
39.925970438459395,116.39987938884927,2.0
39.92597169016857,116.40463135058457,1.0
39.926228943545496,116.37588815749963,1.0
39.92622048628581,116.39237882671931,1.0
39.92622033666625,116.3933787184368,1.0
39.92622019345282,116.39487865844492,1.0
39.92622077203478,116.40162993155508,1.0
39.926220895362796,116.40213012741181,1.0
39.92622102987241,116.40263033738186,1.0
39.92622141514272,116.40388092415172,1.0
39.926221773839,116.40488145728709,1.0
39.92647935681204,116.37538861868437,1.0
39.9264789333431,116.37588812563551,1.0
39.92647695640206,116.37838583673029,1.0
39.9264721635136,116.38663046019623,1.0
39.92647186454498,116.38738014357814,1.0
39.92647024263404,116.39412864112431,1.0
39.926470142233896,116.39587865524685,1.0
39.9264701525937,116.39712876887644,1.0
39.92647031242366,116.39912913143944,1.0
39.92672060635441,116.39162887976194,1.0
39.926720147076324,116.39537860209654,1.0
39.926720128617674,116.39612863914421,1.0
39.92672033465201,116.39937916056776,1.0
39.92697064834788,116.39137889357,1.0
39.926970546652754,116.39187880552522,1.0
39.92697023548374,116.39862895605947,1.0
39.926970359661006,116.39962919319755,1.0
39.92697093061352,116.40238013492849,1.0
39.926970999266615,116.40263024167969,2.0
39.9269713018772,116.40363070402485,1.0
39.927220349472016,116.39962916129322,1.0
39.92722047175327,116.40037937593323,1.0
39.927221639156365,116.40463119109582,1.0
39.92722173304135,116.40488132969713,1.0
39.92747889259473,116.3758879981756,1.0
39.927478478409355,116.37638751677626,1.0
39.92747396407441,116.38288235208857,1.0
39.927471461621046,116.38837963976064,1.0
39.92747015104867,116.39787875107844,1.0
39.927471722857135,116.40488129779877,1.0
39.927720244870024,116.39362850845556,2.0
39.92772008927045,116.39662855350416,1.0
39.92772011196891,116.39737864247955,1.0
39.92772023182215,116.39887891438197,1.0
39.92772045139292,116.40037931212456,1.0
39.927720497716564,116.40062939069306,1.0
39.927979082834476,116.37563817952127,1.0
39.92797548558204,116.38038403025485,1.0
39.92797072002825,116.39087886749044,1.0
39.927970083915575,116.39687854778559,1.0
39.927971181298496,116.40338045553021,1.0
39.928220077112506,116.3956284195584,1.0
39.92822007095828,116.39587843190614,1.0
39.928220184599546,116.39862879653127,1.0
39.92822030877567,116.39962903367224,1.0
39.92822063306757,116.40137958368963,1.0
39.928221019829,116.40288019245405,1.0
39.92822125098716,116.40363054452108,1.0
39.928478851941826,116.37588787071002,1.0
39.92847008746429,116.39512837330295,1.0
39.928470680382105,116.40162964442841,1.0
39.928721497427894,116.38812956937578,1.0
39.928720118814724,116.39812863511514,1.0
39.9287202532589,116.39937890532448,1.0
39.928720410742734,116.400379184503,1.0
39.92872045706613,116.40062926307232,2.0
39.928720670227946,116.40162961252364,2.0
39.92897511684943,116.38088352948023,1.0
39.928970446917894,116.40062923116626,1.0
39.928970783406186,116.40212977648152,1.0
39.92897206551263,116.40588169628978,1.0
39.92922924498268,116.3753882681773,1.0
39.92922194940866,116.38688000051368,1.0
39.92922010824618,116.39437828186443,1.0
39.929220030358174,116.39587830427513,1.0
39.92922023296865,116.39937884151014,1.0
39.92922039045201,116.40037912069012,2.0
39.929220436775296,116.40062919925987,3.0
39.92922048588354,116.40087928134464,1.0
