time,lat,lon,count
2019-09-02-17-38-28,30.591808005597855,104.11434057415512,1.0
2019-09-02-17-38-28,30.592051186429767,104.09058826145876,1.0
2019-09-02-17-38-28,30.59205107849316,104.09108802552562,1.0
2019-09-02-17-38-28,30.5920509816978,104.09158780230385,1.0
2019-09-02-17-38-28,30.592050757986694,104.09308720870222,1.0
2019-09-02-17-38-28,30.59205073040064,104.09333712083249,1.0
2019-09-02-17-38-28,30.592050705579187,104.09358703611612,1.0
2019-09-02-17-38-28,30.592050614558097,104.09508659386246,1.0
2019-09-02-17-38-28,30.59205064680605,104.09708617935536,1.0
2019-09-02-17-38-28,30.59205578643354,104.11133881949159,1.0
2019-09-02-17-38-28,30.59205595033428,104.11158894971727,1.0
2019-09-02-17-38-28,30.59205611666343,104.11183908270323,2.0
2019-09-02-17-38-28,30.592056285414408,104.11208921844187,1.0
2019-09-02-17-38-28,30.592056456580597,104.11233935692549,1.0
2019-09-02-17-38-28,30.592056984503397,104.11308978876792,1.0
2019-09-02-17-38-28,30.592059942725086,104.11684230987815,1.0
2019-09-02-17-38-28,30.592301636286198,104.08858932117991,1.0
2019-09-02-17-38-28,30.592300802421065,104.09208758028387,1.0
2019-09-02-17-38-28,30.592300763751737,104.09233747977116,1.0
2019-09-02-17-38-28,30.59230072785681,104.09258738242336,1.0
2019-09-02-17-38-28,30.59230063679453,104.09333710934132,1.0
2019-09-02-17-38-28,30.592300611973034,104.0935870246247,1.0
2019-09-02-17-38-28,30.59230057061342,104.09408686463915,2.0
2019-09-02-17-38-28,30.59230230410946,104.10483641470276,1.0
2019-09-02-17-38-28,30.592303048482226,104.106586867931,1.0
2019-09-02-17-38-28,30.592303656758343,104.10783727882307,1.0
2019-09-02-17-38-28,30.592304614055575,104.10958797433928,1.0
2019-09-02-17-38-28,30.59230476077753,104.10983808503329,1.0
2019-09-02-17-38-28,30.592304909972512,104.11008819853956,1.0
2019-09-02-17-38-28,30.59230506163428,104.11033831485096,1.0
2019-09-02-17-38-28,30.59230521575659,104.11058843396009,1.0
2019-09-02-17-38-28,30.59230553135744,104.11108868054217,1.0
2019-09-02-17-38-28,30.59230585672386,104.11158893822605,2.0
2019-09-02-17-38-28,30.59230602305295,104.11183907121229,1.0
2019-09-02-17-38-28,30.59230619180387,104.11208920695124,1.0
2019-09-02-17-38-28,30.59230636296999,104.11233934543512,1.0
2019-09-02-17-38-28,30.592306536544644,104.1125894866562,1.0
2019-09-02-17-38-28,30.592306712521104,104.11283963060663,1.0
2019-09-02-17-38-28,30.592307071652307,104.11333992666387,1.0
2019-09-02-17-38-28,30.592551389970946,104.08908902273828,1.0
2019-09-02-17-38-28,30.592550943797285,104.0908381189262,1.0
2019-09-02-17-38-28,30.59255084143311,104.09133788934973,1.0
2019-09-02-17-38-28,30.59255063419145,104.09258737093302,1.0
2019-09-02-17-38-28,30.59255060106851,104.09283727674706,1.0
2019-09-02-17-38-28,30.592550570715193,104.0930871857204,1.0
2019-09-02-17-38-28,30.592550476947736,104.09408685314709,1.0
2019-09-02-17-38-28,30.59255284078372,104.10633678293452,1.0
2019-09-02-17-38-28,30.592552954813627,104.10658685643568,1.0
2019-09-02-17-38-28,30.5925531905155,104.10708701213495,1.0
2019-09-02-17-38-28,30.592554376143546,104.10933785497132,1.0
2019-09-02-17-38-28,30.592554520386248,104.10958796284599,1.0
2019-09-02-17-38-28,30.592555763054037,104.11158892673474,2.0
2019-09-02-17-38-28,30.59255592938305,104.11183905972126,1.0
2019-09-02-17-38-28,30.59255679722239,104.11308976578891,1.0
2019-09-02-17-38-28,30.592800656477326,104.09183766098536,1.0
2019-09-02-17-38-28,30.592800402522894,104.0938369200746,1.0
2019-09-02-17-38-28,30.592802420316087,104.105586568406,1.0
2019-09-02-17-38-28,30.5928025266656,104.10583663316551,1.0
2019-09-02-17-38-28,30.592802635580625,104.10608670084528,1.0
2019-09-02-17-38-28,30.59280274705579,104.10633677143898,1.0
2019-09-02-17-38-28,30.592805028358036,104.11058841097531,2.0
2019-09-02-17-38-28,30.592805669324807,104.11158891524332,1.0
2019-09-02-17-38-28,30.59280652512141,104.11283960762677,1.0
2019-09-02-17-38-28,30.593051202463602,104.08908899976757,1.0
2019-09-02-17-38-28,30.593050811651363,104.09058821550808,1.0
2019-09-02-17-38-28,30.59305060691852,104.09158775634741,1.0
2019-09-02-17-38-28,30.59305056269337,104.09183764949573,1.0
2019-09-02-17-38-28,30.59305048257768,104.09233744530071,1.0
2019-09-02-17-38-28,30.59305044306564,104.09883593350887,1.0
2019-09-02-17-38-28,30.593051833449262,104.10433627713086,1.0
2019-09-02-17-38-28,30.593052222750355,104.10533649507678,1.0
2019-09-02-17-38-28,30.593052326528955,104.10558655691,1.0
2019-09-02-17-38-28,30.59305243287841,104.10583662166964,1.0
2019-09-02-17-38-28,30.593052767298268,104.10658683344471,1.0
2019-09-02-17-38-28,30.593053504814197,104.10808733514915,1.0
2019-09-02-17-38-28,30.59305433286941,104.10958793985914,1.0
2019-09-02-17-38-28,30.593054479591174,104.1098380505538,1.0
2019-09-02-17-38-28,30.59305478044756,104.11033828037284,1.0
2019-09-02-17-38-28,30.593054934569672,104.11058839948272,2.0
2019-09-02-17-38-28,30.593055741865097,104.11183903673886,1.0
2019-09-02-17-38-28,30.593055910615824,104.11208917247863,1.0
2019-09-02-17-38-28,30.593056255356228,104.11258945218536,1.0
2019-09-02-17-38-28,30.5930564313325,104.11283959613671,1.0
2019-09-02-17-38-28,30.593301425134047,104.08808957499636,1.0
2019-09-02-17-38-28,30.593300609871157,104.09108796808334,1.0
2019-09-02-17-38-28,30.593300214894718,104.09383689709044,1.0
2019-09-02-17-38-28,30.593300316673318,104.09858594131838,1.0
2019-09-02-17-38-28,30.593300349220737,104.09883592201294,2.0
2019-09-02-17-38-28,30.593301739603067,104.10433626563434,1.0
2019-09-02-17-38-28,30.593301929080454,104.10483636871795,1.0
2019-09-02-17-38-28,30.59330202770151,104.10508642467993,1.0
2019-09-02-17-38-28,30.59330212890392,104.10533648358059,1.0
2019-09-02-17-38-28,30.59330223268246,104.10558654541391,1.0
2019-09-02-17-38-28,30.5933025594218,104.10633674844752,1.0
2019-09-02-17-38-28,30.593302673451532,104.10658682194904,1.0
2019-09-02-17-38-28,30.59330315500669,104.10758714490193,1.0
2019-09-02-17-38-28,30.593304686599893,104.11033826887993,1.0
2019-09-02-17-38-28,30.59330484072195,104.11058838799005,1.0
2019-09-02-17-38-28,30.5933051563223,104.11108863457409,1.0
2019-09-02-17-38-28,30.5933053177878,104.11133876203311,1.0
2019-09-02-17-38-28,30.593305648017058,104.11183902524748,2.0
2019-09-02-17-38-28,30.593305816767725,104.11208916098757,1.0
2019-09-02-17-38-28,30.5933059879336,104.1123392994726,1.0
2019-09-02-17-38-28,30.59330633748421,104.1128395846465,1.0
2019-09-02-17-38-28,30.593550294831466,104.09233742231987,1.0
2019-09-02-17-38-28,30.593550222769128,104.09858592982245,1.0
2019-09-02-17-38-28,30.593551645697524,104.10433625413772,1.0
2019-09-02-17-38-28,30.5935518351748,104.1048363572215,1.0
2019-09-02-17-38-28,30.59355203499814,104.10533647208428,1.0
2019-09-02-17-38-28,30.59355224512595,104.10583659867753,1.0
2019-09-02-17-38-28,30.593552465515774,104.10633673695163,1.0
2019-09-02-17-38-28,30.593552579545445,104.10658681045328,1.0
2019-09-02-17-38-28,30.593553583081388,104.10858750235808,1.0
2019-09-02-17-38-28,30.593555554109678,104.11183901375604,1.0
2019-09-02-17-38-28,30.59355606760043,104.11258942920423,1.0
2019-09-02-17-38-28,30.593556421947756,104.11308971982963,2.0
2019-09-02-17-38-28,30.593800239539014,104.09208751134392,2.0
2019-09-02-17-38-28,30.59380020086935,104.0923374108293,1.0
2019-09-02-17-38-28,30.593799991184927,104.09433672040836,1.0
2019-09-02-17-38-28,30.59380016135292,104.09883589902071,1.0
2019-09-02-17-38-28,30.593800518395128,104.10083585473646,1.0
2019-09-02-17-38-28,30.59380155173265,104.10433624264105,1.0
2019-09-02-17-38-28,30.59380194103303,104.10533646058788,1.0
2019-09-02-17-38-28,30.593802260075503,104.10608665486151,1.0
2019-09-02-17-38-28,30.593802371550428,104.10633672545566,1.0
2019-09-02-17-38-28,30.5938028429418,104.10733703684394,1.0
2019-09-02-17-38-28,30.59380296713471,104.10758712191144,1.0
2019-09-02-17-38-28,30.593804652848483,104.11058836500436,1.0
2019-09-02-17-38-28,30.593804968448588,104.11108861158944,1.0
2019-09-02-17-38-28,30.593805293814263,104.11158886927652,1.0
2019-09-02-17-38-28,30.59380546014297,104.11183900226445,2.0
2019-09-02-17-38-28,30.593805628893506,104.11208913800506,1.0
2019-09-02-17-38-28,30.59380580005925,104.1123392764907,1.0
2019-09-02-17-38-28,30.593805973633522,104.11258941771356,1.0
2019-09-02-17-38-28,30.59380669188071,104.11359000981967,1.0
2019-09-02-17-38-28,30.59405114325049,104.08808954054443,2.0
2019-09-02-17-38-28,30.594050494074807,104.09033829229796,1.0
2019-09-02-17-38-28,30.59405018696405,104.09183760353626,1.0
2019-09-02-17-38-28,30.59405010684792,104.09233739933859,1.0
2019-09-02-17-38-28,30.59405000747568,104.09308711677237,1.0
2019-09-02-17-38-28,30.594049872334214,104.09483656778046,5.0
2019-09-02-17-38-28,30.59405145770846,104.10433623114422,1.0
2019-09-02-17-38-28,30.594051551151157,104.10458628121086,2.0
2019-09-02-17-38-28,30.594051647185488,104.10483633422822,1.0
2019-09-02-17-38-28,30.594051745806368,104.10508639019044,1.0
2019-09-02-17-38-28,30.594052166050894,104.10608664336529,1.0
2019-09-02-17-38-28,30.594052277525748,104.10633671395956,1.0
2019-09-02-17-38-28,30.594052391555294,104.10658678746144,1.0
2019-09-02-17-38-28,30.59405287310973,104.10758711041605,1.0
2019-09-02-17-38-28,30.59405410384501,104.10983800457966,1.0
2019-09-02-17-38-28,30.59405455882277,104.1105883535114,2.0
2019-09-02-17-38-28,30.59405503588805,104.11133872755676,1.0
2019-09-02-17-38-28,30.59405553486741,104.1120891265137,1.0
2019-09-02-17-38-28,30.59405587960731,104.11258940622272,1.0
2019-09-02-17-38-28,30.594301049170674,104.08808952906023,3.0
2019-09-02-17-38-28,30.594300965837316,104.08833937758101,2.0
2019-09-02-17-38-28,30.594300460937443,104.09008840673752,1.0
2019-09-02-17-38-28,30.59430039999452,104.09033828080999,1.0
2019-09-02-17-38-28,30.59430034184278,104.09058815806736,1.0
2019-09-02-17-38-28,30.594300286480323,104.09083803850731,1.0
2019-09-02-17-38-28,30.59430009288343,104.09183759204613,2.0
2019-09-02-17-38-28,30.594300051436964,104.09208748836309,2.0
2019-09-02-17-38-28,30.594301363624968,104.1043362196473,1.0
2019-09-02-17-38-28,30.594302183441787,104.10633670246337,1.0
2019-09-02-17-38-28,30.59430229747127,104.10658677596537,1.0
2019-09-02-17-38-28,30.59430241404995,104.1068368523686,1.0
2019-09-02-17-38-28,30.59430277902546,104.10758709892052,2.0
2019-09-02-17-38-28,30.59430316674092,104.10833737134679,1.0
2019-09-02-17-38-28,30.59430400976019,104.10983799308585,1.0
2019-09-02-17-38-28,30.594304621313764,104.11083846391979,1.0
2019-09-02-17-38-28,30.594304780337602,104.11108858860436,1.0
2019-09-02-17-38-28,30.594305105703025,104.11158884629249,2.0
2019-09-02-17-38-28,30.594305272031608,104.11183897928095,1.0
2019-09-02-17-38-28,30.59430544078202,104.11208911502216,2.0
2019-09-02-17-38-28,30.59430613986873,104.11308968535904,1.0
2019-09-02-17-38-28,30.594306320627933,104.11333983474695,1.0
2019-09-02-17-38-28,30.59430650376847,104.11358998684048,1.0
2019-09-02-17-38-28,30.594550955031586,104.08808951757594,3.0
2019-09-02-17-38-28,30.59455087169817,104.08833936609626,3.0
2019-09-02-17-38-28,30.594550366797915,104.09008839524981,1.0
2019-09-02-17-38-28,30.594550305854945,104.0903382693219,2.0
2019-09-02-17-38-28,30.594550247703147,104.09058814657888,3.0
2019-09-02-17-38-28,30.59455019234064,104.09083802701849,1.0
2019-09-02-17-38-28,30.594550139765452,104.09108791063841,1.0
2019-09-02-17-38-28,30.594549998743528,104.09183758055586,2.0
2019-09-02-17-38-28,30.594549918627177,104.09233737635692,1.0
2019-09-02-17-38-28,30.594549879106356,104.09883586453164,1.0
2019-09-02-17-38-28,30.59455136292478,104.10458625821705,1.0
2019-09-02-17-38-28,30.594551868909193,104.10583655269205,1.0
2019-09-02-17-38-28,30.594553072597176,104.10833735985169,1.0
2019-09-02-17-38-28,30.594553206861946,104.108587456379,1.0
2019-09-02-17-38-28,30.59455406481049,104.1100880951003,1.0
2019-09-02-17-38-28,30.594554686193174,104.11108857711164,1.0
2019-09-02-17-38-28,30.594555177887003,104.11183896778904,2.0
2019-09-02-17-38-28,30.594555346637346,104.11208910353054,1.0
2019-09-02-17-38-28,30.594555867352888,104.11283952719394,2.0
2019-09-02-17-38-28,30.59455604572381,104.1130896738686,1.0
2019-09-02-17-38-28,30.594800860833217,104.08808950609152,2.0
2019-09-02-17-38-28,30.594800777499753,104.08833935461139,2.0
2019-09-02-17-38-28,30.59480069697048,104.08858920633165,1.0
2019-09-02-17-38-28,30.594800211656104,104.09033825783371,1.0
2019-09-02-17-38-28,30.59480015350425,104.0905881350903,2.0
2019-09-02-17-38-28,30.594800098141686,104.09083801552951,1.0
2019-09-02-17-38-28,30.594800045566448,104.09108789914907,1.0
2019-09-02-17-38-28,30.594799995776533,104.09133778594658,1.0
2019-09-02-17-38-28,30.59479994876988,104.09158767591957,1.0
2019-09-02-17-38-28,30.59479990454436,104.09183756906552,3.0
2019-09-02-17-38-28,30.594799863097773,104.09208746538185,1.0
2019-09-02-17-38-28,30.594801084434373,104.104086149543,2.0
2019-09-02-17-38-28,30.59480136475684,104.10483629973757,1.0
2019-09-02-17-38-28,30.59480210912537,104.10658675297287,1.0
2019-09-02-17-38-28,30.59480222570393,104.10683682937638,1.0
2019-09-02-17-38-28,30.59480726659725,104.1148407646312,1.0
2019-09-02-17-38-28,30.595050766575607,104.088089494607,1.0
2019-09-02-17-38-28,30.595050683242093,104.08833934312644,1.0
2019-09-02-17-38-28,30.595050377935408,104.08933876919096,1.0
2019-09-02-17-38-28,30.59505017834109,104.09008837227408,1.0
2019-09-02-17-38-28,30.595050117398014,104.09033824634541,2.0
2019-09-02-17-38-28,30.595050059246105,104.09058812360163,1.0
2019-09-02-17-38-28,30.595050003883486,104.09083800404049,2.0
2019-09-02-17-38-28,30.595049951308194,104.09108788765968,2.0
2019-09-02-17-38-28,30.59504990151823,104.0913377744568,4.0
2019-09-02-17-38-28,30.59504985451152,104.09158766442944,2.0
2019-09-02-17-38-28,30.595049810285936,104.09183755757505,2.0
2019-09-02-17-38-28,30.595049768839306,104.09208745389105,1.0
2019-09-02-17-38-28,30.59504973016937,104.0923373533748,2.0
2019-09-02-17-38-28,30.595049694273833,104.09258725602352,2.0
2019-09-02-17-38-28,30.59505065285675,104.10308597928812,1.0
2019-09-02-17-38-28,30.59505147031805,104.10533640310423,1.0
2019-09-02-17-38-28,30.595051789359626,104.10608659737936,1.0
2019-09-02-17-38-28,30.595051900834235,104.10633666797409,1.0
2019-09-02-17-38-28,30.595052372224398,104.1073369793651,1.0
2019-09-02-17-38-28,30.595054659191604,104.11133868158676,1.0
2019-09-02-17-38-28,30.595054989419985,104.11183894480493,1.0
2019-09-02-17-38-28,30.595055329335647,104.11233921903408,1.0
2019-09-02-17-38-28,30.59505567888537,104.11283950421219,1.0
2019-09-02-17-38-28,30.59530067225877,104.0880894831224,2.0
2019-09-02-17-38-28,30.595300147759954,104.0898384899022,1.0
2019-09-02-17-38-28,30.59530002308068,104.090338234857,2.0
2019-09-02-17-38-28,30.595299964928728,104.09058811211284,1.0
2019-09-02-17-38-28,30.595299909566048,104.09083799255131,2.0
2019-09-02-17-38-28,30.59529980720069,104.09133776296692,2.0
2019-09-02-17-38-28,30.59529976019392,104.09158765293921,2.0
2019-09-02-17-38-28,30.595299715968284,104.09183754608448,3.0
2019-09-02-17-38-28,30.595299674521595,104.09208744240013,1.0
2019-09-02-17-38-28,30.595299635851607,104.09233734188356,1.0
2019-09-02-17-38-28,30.59530040558646,104.10258590630121,1.0
2019-09-02-17-38-28,30.59530055853653,104.10308596779056,2.0
2019-09-02-17-38-28,30.59530089585268,104.1040861265483,1.0
2019-09-02-17-38-28,30.595300986698362,104.10433617365854,1.0
2019-09-02-17-38-28,30.595301176174797,104.10483627674324,1.0
2019-09-02-17-38-28,30.595301586124254,104.10583651820178,1.0
2019-09-02-17-38-28,30.595304087805022,104.11058829604478,1.0
2019-09-02-17-38-28,30.59530472876929,104.11158880032316,1.0
2019-09-02-17-38-28,30.595305235013157,104.11233920754242,1.0
2019-09-02-17-38-28,30.595550494549073,104.0883393201562,2.0
2019-09-02-17-38-28,30.595550053383516,104.08983847841446,1.0
2019-09-02-17-38-28,30.595549928704127,104.09033822336849,2.0
2019-09-02-17-38-28,30.59554981518939,104.09083798106205,3.0
2019-09-02-17-38-28,30.595549762614,104.0910878646805,3.0
2019-09-02-17-38-28,30.59554971282392,104.09133775147691,3.0
2019-09-02-17-38-28,30.595549665817103,104.09158764144888,1.0
2019-09-02-17-38-28,30.59554962159141,104.0918375345938,1.0
2019-09-02-17-38-28,30.595549580144674,104.09208743090912,3.0
2019-09-02-17-38-28,30.595549541474618,104.09233733039223,3.0
2019-09-02-17-38-28,30.595549505578976,104.09258723304032,1.0
2019-09-02-17-38-28,30.59555038636913,104.10283592405277,2.0
2019-09-02-17-38-28,30.59555046415709,104.10308595629292,1.0
2019-09-02-17-38-28,30.595550627591898,104.10358602972369,1.0
2019-09-02-17-38-28,30.595550801473,104.10408611505078,1.0
2019-09-02-17-38-28,30.59555089231862,104.10433616216109,1.0
2019-09-02-17-38-28,30.59555118041544,104.10508632120859,2.0
2019-09-02-17-38-28,30.595551385395307,104.10558644194415,2.0
2019-09-02-17-38-28,30.59555149174416,104.1058365067048,1.0
2019-09-02-17-38-28,30.5955518261622,104.10658671848336,2.0
2019-09-02-17-38-28,30.595552434434342,104.10783712938492,1.0
2019-09-02-17-38-28,30.595553993423753,104.11058828455116,2.0
2019-09-02-17-38-28,30.595554309022976,104.11108853113971,1.0
2019-09-02-17-38-28,30.595554470487908,104.11133865860113,1.0
2019-09-02-17-38-28,30.595554800716037,104.11183892182041,2.0
2019-09-02-17-38-28,30.595555314205278,104.1125893372756,2.0
2019-09-02-17-38-28,30.59555549018092,104.11283948122995,1.0
2019-09-02-17-38-28,30.595799776116323,104.09058808913493,1.0
2019-09-02-17-38-28,30.595799668178092,104.09108785319077,1.0
2019-09-02-17-38-28,30.59579961838796,104.09133773998684,2.0
2019-09-02-17-38-28,30.595799571381093,104.09158762995844,3.0
2019-09-02-17-38-28,30.595799527155343,104.09183752310301,2.0
2019-09-02-17-38-28,30.59579937801908,104.09283712735865,1.0
2019-09-02-17-38-28,30.59579929525587,104.0935868637334,2.0
2019-09-02-17-38-28,30.595800450127573,104.10333598002069,1.0
2019-09-02-17-38-28,30.59580053315314,104.10358601822595,1.0
2019-09-02-17-38-28,30.595801397304854,104.10583649520773,1.0
2019-09-02-17-38-28,30.595801617693592,104.10633663348386,1.0
2019-09-02-17-38-28,30.59580233999455,104.10783711788893,1.0
2019-09-02-17-38-28,30.59580374486185,104.11033815394491,1.0
2019-09-02-17-38-28,30.595803898983284,104.11058827305742,1.0
2019-09-02-17-38-28,30.595804214582387,104.11108851964649,1.0
2019-09-02-17-38-28,30.595804376047248,104.11133864710814,2.0
2019-09-02-17-38-28,30.59580521976431,104.11258932578406,1.0
2019-09-02-17-38-28,30.5958055741105,104.11308961641492,1.0
2019-09-02-17-38-28,30.596050225089716,104.08858914890354,1.0
2019-09-02-17-38-28,30.5960496262585,104.09083795808318,1.0
